date,sw.desktop,sw.mobile,sw,ga.desktop,ga.mobile,ga,country,site
1/1/2017,24002.66,295284.36,319287.02,48463.13,528478.87,576942.00,ww,Idealfit.com
 08/01/2017,30086.83,197055.23,227142.06,50224.58,426289.42,476514.00,ww,Idealfit.com
 15/01/2017,29764.65,260506.00,290270.65,45944.46,386677.54,432622.00,ww,Idealfit.com
 22/01/2017,29788.95,279826.19,309615.14,49860.31,448244.69,498105.00,ww,Idealfit.com
 29/01/2017,37849.25,251678.95,289528.20,56491.79,493039.21,549531.00,ww,Idealfit.com
 05/02/2017,32489.97,371593.80,404083.77,57268.84,432627.16,489896.00,ww,Idealfit.com
 12/02/2017,26006.55,286095.97,312102.52,40458.89,278366.11,318825.00,ww,Idealfit.com
 19/02/2017,26521.51,257063.77,283585.28,57593.45,330502.55,388096.00,ww,Idealfit.com
 26/02/2017,30523.79,274513.72,305037.51,59572.27,358478.73,418051.00,ww,Idealfit.com
 05/03/2017,30484.71,254127.93,284612.64,58099.92,344254.08,402354.00,ww,Idealfit.com
 12/03/2017,28800.58,327022.68,355823.26,53508.95,338211.05,391720.00,ww,Idealfit.com
 19/03/2017,30910.52,331366.12,362276.64,64899.38,354889.62,419789.00,ww,Idealfit.com
 26/03/2017,32697.85,268941.60,301639.45,59243.19,333355.81,392599.00,ww,Idealfit.com
 02/04/2017,30490.64,175841.41,206332.05,56636.36,302048.64,358685.00,ww,Idealfit.com
 09/04/2017,29387.29,130795.88,160183.17,51809.87,293359.13,345169.00,ww,Idealfit.com
 16/04/2017,35956.28,260599.02,296555.30,53590.87,320125.13,373716.00,ww,Idealfit.com
 23/04/2017,35812.02,352365.09,388177.11,58551.91,348624.09,407176.00,ww,Idealfit.com
 30/04/2017,30471.08,169646.55,200117.63,53972.20,333202.81,387175.00,ww,Idealfit.com
 07/05/2017,29980.18,177949.16,207929.34,49603.82,304709.18,354313.00,ww,Idealfit.com
 14/05/2017,31590.30,214245.30,245835.60,51509.41,304218.59,355728.00,ww,Idealfit.com
 21/05/2017,33052.29,110057.11,143109.40,50390.11,299055.89,349446.00,ww,Idealfit.com
 28/05/2017,19919.67,62666.55,82586.23,45269.15,295869.85,341139.00,ww,Idealfit.com
 01/01/2017,171977.06,109570.48,281547.54,153486.03,308264.97,461751.00,uk,Zavvi.com
 08/01/2017,129816.04,103478.01,233294.05,147819.12,247524.88,395344.00,uk,Zavvi.com
 15/01/2017,134041.32,97096.01,231137.33,143211.10,242386.90,385598.00,uk,Zavvi.com
 22/01/2017,136883.98,111801.81,248685.79,138783.48,226628.52,365412.00,uk,Zavvi.com
 29/01/2017,126115.89,128983.52,255099.41,131967.79,213407.21,345375.00,uk,Zavvi.com
 05/02/2017,128351.56,167612.39,295963.94,138397.43,227056.57,365454.00,uk,Zavvi.com
 12/02/2017,118207.89,227801.70,346009.59,136703.47,214448.53,351152.00,uk,Zavvi.com
 19/02/2017,109516.12,146338.24,255854.37,133057.93,212547.08,345605.00,uk,Zavvi.com
 26/02/2017,136013.87,130402.88,266416.75,138668.46,216800.54,355469.00,uk,Zavvi.com
 05/03/2017,125021.45,102063.00,227084.45,138901.67,240093.33,378995.00,uk,Zavvi.com
 12/03/2017,100504.14,147974.27,248478.41,120374.40,192367.60,312742.00,uk,Zavvi.com
 19/03/2017,112128.36,166199.52,278327.89,123862.90,202092.10,325955.00,uk,Zavvi.com
 26/03/2017,109904.52,94141.36,204045.88,118623.70,177713.30,296337.00,uk,Zavvi.com
 02/04/2017,120758.81,90560.37,211319.18,127032.84,205079.16,332112.00,uk,Zavvi.com
 09/04/2017,144429.25,94458.85,238888.10,125530.69,219618.31,345149.00,uk,Zavvi.com
 16/04/2017,133640.23,94251.98,227892.21,123482.77,240988.23,364471.00,uk,Zavvi.com
 23/04/2017,132802.25,59465.96,192268.22,129088.40,235980.60,365069.00,uk,Zavvi.com
 30/04/2017,135271.88,72722.80,207994.69,124071.66,217347.34,341419.00,uk,Zavvi.com
 07/05/2017,148426.78,151006.86,299433.65,129502.13,216852.87,346355.00,uk,Zavvi.com
 14/05/2017,117435.51,158627.32,276062.83,117441.26,188554.74,305996.00,uk,Zavvi.com
 21/05/2017,127510.83,138867.26,266378.10,148038.15,232424.85,380463.00,uk,Zavvi.com
 28/05/2017,76146.89,61002.99,137149.88,109666.03,179995.97,289662.00,uk,Zavvi.com
 01/01/2017,106011.51,200199.31,306210.82,312633.00,615279.00,927912.00,uk,Lookfantastic.com
 08/01/2017,108399.86,217888.76,326288.62,337077.00,670646.00,1007723.00,uk,Lookfantastic.com
 15/01/2017,123968.55,244667.28,368635.83,328701.00,649235.00,977936.00,uk,Lookfantastic.com
 22/01/2017,114172.11,178151.84,292323.95,324091.00,617796.00,941887.00,uk,Lookfantastic.com
 29/01/2017,106339.76,252912.97,359252.73,336880.00,696009.00,1032889.00,uk,Lookfantastic.com
 05/02/2017,119401.48,178607.95,298009.43,351823.00,636920.00,988743.00,uk,Lookfantastic.com
 12/02/2017,127837.09,266617.10,394454.20,350990.00,662603.00,1013593.00,uk,Lookfantastic.com
 19/02/2017,106730.16,164208.12,270938.28,342758.00,678186.00,1020944.00,uk,Lookfantastic.com
 26/02/2017,111719.48,256936.61,368656.09,332187.00,643703.00,975890.00,uk,Lookfantastic.com
 05/03/2017,100810.34,202633.56,303443.91,316922.00,604334.00,921256.00,uk,Lookfantastic.com
 12/03/2017,99671.77,188240.86,287912.64,306700.00,604516.00,911216.00,uk,Lookfantastic.com
 19/03/2017,122974.83,223230.42,346205.26,308862.00,584119.00,892981.00,uk,Lookfantastic.com
 26/03/2017,140193.48,177087.06,317280.54,309182.00,594876.00,904058.00,uk,Lookfantastic.com
 02/04/2017,129979.61,182667.56,312647.17,287804.00,572092.00,859896.00,uk,Lookfantastic.com
 09/04/2017,143761.36,176381.83,320143.19,284452.00,556941.00,841393.00,uk,Lookfantastic.com
 16/04/2017,156292.86,194479.33,350772.19,294092.00,580664.00,874756.00,uk,Lookfantastic.com
 23/04/2017,135374.84,142396.90,277771.74,293895.00,564954.00,858849.00,uk,Lookfantastic.com
 30/04/2017,147850.18,185883.07,333733.25,285726.00,571179.00,856905.00,uk,Lookfantastic.com
 07/05/2017,130874.81,202812.52,333687.33,278372.00,529078.00,807450.00,uk,Lookfantastic.com
 14/05/2017,117137.53,142695.39,259832.92,256796.00,521203.00,777999.00,uk,Lookfantastic.com
 21/05/2017,111926.53,200993.71,312920.24,252485.00,489422.00,741907.00,uk,Lookfantastic.com
 28/05/2017,74884.18,108698.99,183583.16,256874.00,554517.00,811391.00,uk,Lookfantastic.com
 01/01/2017,31394.42,86465.04,117859.46,31297.00,62337.00,93634.00,ww,Lookfantastic.fr
 08/01/2017,26101.27,86740.81,112842.08,35253.00,64461.00,99714.00,ww,Lookfantastic.fr
 15/01/2017,32065.49,78531.41,110596.90,38494.00,60943.00,99437.00,ww,Lookfantastic.fr
 22/01/2017,29615.64,60434.14,90049.78,34235.00,64950.00,99185.00,ww,Lookfantastic.fr
 29/01/2017,41845.26,59700.71,101545.97,50236.00,75422.00,125658.00,ww,Lookfantastic.fr
 05/02/2017,38747.47,42233.14,80980.61,38394.00,73349.00,111743.00,ww,Lookfantastic.fr
 12/02/2017,34777.91,46854.40,81632.31,33384.00,64886.00,98270.00,ww,Lookfantastic.fr
 19/02/2017,39848.71,81966.83,121815.54,35097.00,65500.00,100597.00,ww,Lookfantastic.fr
 26/02/2017,44544.58,49176.59,93721.17,35467.00,67332.00,102799.00,ww,Lookfantastic.fr
 05/03/2017,44850.55,115231.40,160081.95,33771.00,64233.00,98004.00,ww,Lookfantastic.fr
 12/03/2017,36882.14,117938.28,154820.42,31808.00,57753.00,89561.00,ww,Lookfantastic.fr
 19/03/2017,40629.50,122299.57,162929.07,31477.00,57059.00,88536.00,ww,Lookfantastic.fr
 26/03/2017,36060.51,115322.84,151383.35,30027.00,52244.00,82271.00,ww,Lookfantastic.fr
 02/04/2017,37367.52,112769.60,150137.12,29434.00,53665.00,83099.00,ww,Lookfantastic.fr
 09/04/2017,38214.92,63662.98,101877.90,26111.00,47139.00,73250.00,ww,Lookfantastic.fr
 16/04/2017,35787.68,100755.97,136543.65,25140.00,48257.00,73397.00,ww,Lookfantastic.fr
 23/04/2017,28904.07,91135.87,120039.94,27748.00,51045.00,78793.00,ww,Lookfantastic.fr
 30/04/2017,37124.50,70523.26,107647.76,28866.00,55707.00,84573.00,ww,Lookfantastic.fr
 07/05/2017,29022.59,50823.34,79845.93,25343.00,48760.00,74103.00,ww,Lookfantastic.fr
 14/05/2017,30929.99,41233.13,72163.12,22514.00,41305.00,63819.00,ww,Lookfantastic.fr
 21/05/2017,32408.94,46403.51,78812.45,19116.00,35759.00,54875.00,ww,Lookfantastic.fr
 28/05/2017,16085.30,53715.63,69800.93,25134.00,43123.00,68257.00,ww,Lookfantastic.fr
 01/01/2017,108330.68,213152.31,321482.99,88952.00,198006.00,286958.00,ww,De.Myprotein.com
 08/01/2017,94770.07,193417.81,288187.89,92786.00,226674.00,319460.00,ww,De.Myprotein.com
 15/01/2017,94651.10,173508.93,268160.03,92901.00,221789.00,314690.00,ww,De.Myprotein.com
 22/01/2017,99533.88,178252.94,277786.82,94596.00,226001.00,320597.00,ww,De.Myprotein.com
 29/01/2017,132626.23,179219.49,311845.72,93457.00,214735.00,308192.00,ww,De.Myprotein.com
 05/02/2017,126266.85,119018.46,245285.31,80026.00,186315.00,266341.00,ww,De.Myprotein.com
 12/02/2017,126505.07,150046.75,276551.82,73962.00,169001.00,242963.00,ww,De.Myprotein.com
 19/02/2017,122892.20,184077.95,306970.15,73166.00,170707.00,243873.00,ww,De.Myprotein.com
 26/02/2017,118651.28,203237.70,321888.98,81450.00,188221.00,269671.00,ww,De.Myprotein.com
 05/03/2017,95979.81,180169.75,276149.57,73540.00,174065.00,247605.00,ww,De.Myprotein.com
 12/03/2017,104259.56,152416.72,256676.28,73994.00,171016.00,245010.00,ww,De.Myprotein.com
 19/03/2017,121931.43,125339.25,247270.68,71424.00,167451.00,238875.00,ww,De.Myprotein.com
 26/03/2017,122873.38,123958.10,246831.49,80438.00,180608.00,261046.00,ww,De.Myprotein.com
 02/04/2017,123872.99,190861.99,314734.98,74389.00,172251.00,246640.00,ww,De.Myprotein.com
 09/04/2017,137179.92,191996.30,329176.22,74019.00,186530.00,260549.00,ww,De.Myprotein.com
 16/04/2017,145727.92,287115.13,432843.05,74282.00,206916.00,281198.00,ww,De.Myprotein.com
 23/04/2017,129981.00,340780.43,470761.43,74864.00,213945.00,288809.00,ww,De.Myprotein.com
 30/04/2017,120276.23,327570.70,447846.92,68970.00,177532.00,246502.00,ww,De.Myprotein.com
 07/05/2017,118159.07,172180.42,290339.49,70873.00,166156.00,237029.00,ww,De.Myprotein.com
 14/05/2017,115565.86,155243.23,270809.10,65432.00,147381.00,212813.00,ww,De.Myprotein.com
 21/05/2017,121953.94,148110.61,270064.54,66738.00,167268.00,234006.00,ww,De.Myprotein.com
 28/05/2017,74990.48,76346.99,151337.47,71268.00,164559.00,235827.00,ww,De.Myprotein.com
 01/01/2017,148878.49,247626.99,396505.48,66737.03,141120.97,207858.00,ww,Fr.Myprotein.com
 08/01/2017,177378.78,282359.82,459738.60,82472.07,193747.93,276220.00,ww,Fr.Myprotein.com
 15/01/2017,161562.37,217002.85,378565.22,72316.45,165509.55,237826.00,ww,Fr.Myprotein.com
 22/01/2017,178567.38,242984.16,421551.54,69073.40,161527.60,230601.00,ww,Fr.Myprotein.com
 29/01/2017,199190.43,248513.32,447703.75,69825.80,156564.20,226390.00,ww,Fr.Myprotein.com
 05/02/2017,175308.91,240094.17,415403.08,64631.73,147158.27,211790.00,ww,Fr.Myprotein.com
 12/02/2017,195653.05,183845.97,379499.02,57457.07,135484.93,192942.00,ww,Fr.Myprotein.com
 19/02/2017,180825.97,242095.18,422921.15,60311.12,147177.88,207489.00,ww,Fr.Myprotein.com
 26/02/2017,187609.51,183754.43,371363.95,67896.52,151757.48,219654.00,ww,Fr.Myprotein.com
 05/03/2017,173847.45,130867.18,304714.63,63537.72,146553.28,210091.00,ww,Fr.Myprotein.com
 12/03/2017,171192.09,239763.72,410955.81,63232.50,145803.50,209036.00,ww,Fr.Myprotein.com
 19/03/2017,184631.82,224633.62,409265.44,69768.60,167325.40,237094.00,ww,Fr.Myprotein.com
 26/03/2017,207682.57,260121.39,467803.96,70240.55,162894.45,233135.00,ww,Fr.Myprotein.com
 02/04/2017,214944.29,192251.03,407195.32,69193.34,171617.66,240811.00,ww,Fr.Myprotein.com
 09/04/2017,230586.61,199010.17,429596.78,64275.23,165323.77,229599.00,ww,Fr.Myprotein.com
 16/04/2017,222359.83,172811.73,395171.56,63393.87,162692.13,226086.00,ww,Fr.Myprotein.com
 23/04/2017,189703.19,170965.94,360669.13,59528.11,144013.89,203542.00,ww,Fr.Myprotein.com
 30/04/2017,193740.56,172630.73,366371.30,72500.11,169870.89,242371.00,ww,Fr.Myprotein.com
 07/05/2017,191042.14,146494.03,337536.17,71742.32,168782.68,240525.00,ww,Fr.Myprotein.com
 14/05/2017,210251.45,109729.59,319981.04,75006.71,190133.29,265140.00,ww,Fr.Myprotein.com
 21/05/2017,202511.25,155902.84,358414.10,70754.14,185858.86,256613.00,ww,Fr.Myprotein.com
 28/05/2017,114422.91,124407.43,238830.33,78557.02,184644.98,263202.00,ww,Fr.Myprotein.com
