clientredirect,country_code,epoch_time,href,prev,q,serverredirect,str_time,userID
,356,1491635537,,http://ironport1.iitk.ac.in/B0001D0000N0000F0000S0000R0004/http://economictimes.indiatimes.com/indices/sensex_30_companies.cms,http://www.stata.com/manuals13/rivregresspostestimation.pdf,,42833.30,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491635550,,http://www.stata.com/manuals13/rivregresspostestimation.pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.85.6326&amp;rep=rep1&amp;type=pdf,,42833.30,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491635747,https://www.facebook.com/sw?s=push,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.85.6326&amp;rep=rep1&amp;type=pdf,https://www.facebook.com/groups/ecoy13/,,42833.30,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491635769,https://www.facebook.com/sw?s=push,https://www.facebook.com/groups/ecoy13/,https://www.facebook.com/,,42833.30,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636408,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=best+places+to+visit+in+december,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636423,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=best+places+to+visit+in+december,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=best+treks+to+visit+in+december,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636650,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=best+treks+to+visit+in+december,https://www.youtube.com/,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636677,https://www.youtube.com/,https://www.youtube.com/,https://www.youtube.com/results?search_query=life+of+tricolor+coldplay,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636687,,https://www.youtube.com/results?search_query=life+of+tricolor+coldplay,https://www.youtube.com/watch?v=fXSovfzyx28,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636692,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=coldplay+crew,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636704,https://www.google.co.in/,https://www.youtube.com/watch?v=fXSovfzyx28,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0ahUKEwiDxMbYq5TTAhXJuo8KHQxYBQMQFggZMAA&amp;url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FColdplay&amp;usg=AFQjCNEU2Ku7gr1S4uSDJBzbpYV7EzrvJw&amp;sig2=6NIXf2KTWhZmLHk9cic4EA&amp;bvm=bv.152174688,d.c2I",,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636713,https://www.google.co.in/,https://www.youtube.com/watch?v=fXSovfzyx28,https://en.wikipedia.org/wiki/Coldplay,,42833.31,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491636972,https://www.youtube.com/watch?v=fXSovfzyx28,https://www.youtube.com/watch?v=fXSovfzyx28,https://www.youtube.com/watch?v=fyMhvkC3A84,,42833.32,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491637250,https://www.youtube.com/watch?v=fyMhvkC3A84,https://www.youtube.com/watch?v=fyMhvkC3A84,https://www.youtube.com/watch?v=BPNTC7uZYrI,,42833.32,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491637840,,https://en.wikipedia.org/wiki/Coldplay,https://www.facebook.com/,,42833.33,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491637840,,https://www.facebook.com/,https://www.facebook.com/,,42833.33,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646476,https://gateway.iitk.ac.in:1003/fgtauth?1308339c714d2c37,https://gateway.iitk.ac.in:1003/fgtauth?1308339c714d2c37,https://gateway.iitk.ac.in:1003/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646487,,https://www.facebook.com/,https://www.facebook.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646487,,https://gateway.iitk.ac.in:1003/,https://www.facebook.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646587,,https://www.youtube.com/watch?v=BPNTC7uZYrI,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646593,,https://cardgames.io/spades/,http://www.cricbuzz.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646618,https://www.youtube.com/watch?v=BPNTC7uZYrI,http://www.cricbuzz.com/,https://www.youtube.com/results?search_query=life+of+technicolor,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646675,https://cardgames.io/spades/,http://www.cricbuzz.com/,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646692,https://www.youtube.com/results?search_query=life+of+technicolor,https://www.youtube.com/results?search_query=life+of+technicolor,https://www.youtube.com/watch?v=l6JnowS4774,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646754,https://cardgames.io/spades/,https://www.youtube.com/watch?v=l6JnowS4774,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646839,https://cardgames.io/spades/,https://www.youtube.com/watch?v=l6JnowS4774,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646905,http://www.cricbuzz.com/,https://cardgames.io/spades/,http://www.cricbuzz.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646947,https://cardgames.io/spades/,https://cardgames.io/spades/,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646952,https://cardgames.io/spades/,https://cardgames.io/spades/,https://www.youtube.com/watch?v=fXSovfzyx28,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646976,,https://www.youtube.com/watch?v=fXSovfzyx28,http://www.spartanpoker.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491646989,,https://cardgames.io/spades/,http://www.spartanpoker.in/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647020,,http://www.spartanpoker.in/,https://www.google.co.in/search?q=www.spartanpoker&amp;oq=www.spartanpoker&amp;aqs=chrome..69i57j69i60l2.267j0j4&amp;sourceid=chrome&amp;ie=UTF-8,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647042,https://www.google.co.in/,https://cardgames.io/spades/,https://thespartanpoker.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647051,https://cardgames.io/spades/,https://thespartanpoker.com/,https://cardgames.io/spades/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647068,https://thespartanpoker.com/,https://thespartanpoker.com/cashier/balance.html,https://thespartanpoker.com/cashier/balance.html,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647080,https://thespartanpoker.com/cashier/balance.html,https://thespartanpoker.com/cashier/balance.html,https://thespartanpoker.com/online-poker/tournaments/tournyschedule.html,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647093,https://thespartanpoker.com/online-poker/tournaments/tournyschedule.html,https://thespartanpoker.com/online-poker/tournaments/tournyschedule.html,https://thespartanpoker.com/help/poker/overview.html,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647101,https://thespartanpoker.com/help/poker/overview.html,https://thespartanpoker.com/help/poker/overview.html,https://thespartanpoker.com/help/tournaments/overview.html,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647136,https://thespartanpoker.com/help/tournaments/overview.html,https://cardgames.io/spades/,https://thespartanpoker.com/help/poker/poker-games.html,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647156,https://thespartanpoker.com/,https://thespartanpoker.com/help/poker/poker-games.html,https://thespartanpoker.com/,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647160,https://thespartanpoker.com/,https://cardgames.io/spades/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.43,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647213,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,http://www.cricbuzz.com/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647218,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647226,https://cardgames.io/spades/,https://www.youtube.com/watch?v=fXSovfzyx28,https://cardgames.io/spades/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647322,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92bbef##,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647330,https://cardgames.io/spades/,https://cardgames.io/spades/,https://cardgames.io/spades/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647419,https://cardgames.io/spades/,https://cardgames.io/spades/,https://cardgames.io/spades/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647452,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647523,https://cardgames.io/spades/,https://cardgames.io/spades/,https://cardgames.io/spades/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647523,https://cardgames.io/spades/,https://cardgames.io/spades/,http://www.cricbuzz.com/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647623,https://cardgames.io/spades/,https://cardgames.io/spades/,https://cardgames.io/spades/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647760,https://cardgames.io/spades/,https://thespartanpoker.com/lobby/lobbyflash.html#,https://cardgames.io/hearts/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647829,http://www.cricbuzz.com/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,http://www.cricbuzz.com/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647844,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491647941,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648045,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.44,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648133,http://www.cricbuzz.com/,https://cardgames.io/hearts/,http://www.cricbuzz.com/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648133,http://www.cricbuzz.com/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648211,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648296,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648376,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648444,http://www.cricbuzz.com/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,http://www.cricbuzz.com/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648498,http://www.cricbuzz.com/,http://www.cricbuzz.com/,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648513,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/lobbyflash.html#,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648523,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648626,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648704,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648711,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648762,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648846,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648878,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648882,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://thespartanpoker.com/events-box.html?type=LIGHTBOX#,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491648895,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.45,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649016,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649105,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649199,https://cardgames.io/hearts/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://cardgames.io/hearts/,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649330,https://cardgames.io/hearts/,https://cardgames.io/hearts/,https://cardgames.io/hearts/,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649558,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,http://www.cricbuzz.com/profiles/2250/steven-smith,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649574,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,http://www.cricbuzz.com/live-cricket-scorecard/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.46,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649806,http://www.cricbuzz.com/,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649831,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649867,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649900,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649975,https://piratebay.red/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://piratebay.red/top,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649978,,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://piratebay.red/,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649983,https://piratebay.red/top,https://piratebay.red/top,https://piratebay.red/top/500,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491649993,https://piratebay.red/top/500,https://piratebay.red/top/500,https://piratebay.red/torrent/17519423/%5BBabyGotBoobs___Brazzers%5D_Dillion_Harper_(08.04.2017)_%5B.mp4%5D,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
