clientredirect,country_code,epoch_time,href,prev,q,serverredirect,str_time,userID
,356,1491650514,https://www.youtube.com/watch?v=fXSovfzyx28,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://www.youtube.com/watch?v=hhdSyBHuI88,,42833.47,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491650915,https://www.youtube.com/watch?v=hhdSyBHuI88,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://www.youtube.com/watch?v=MRtRcTfszjY,,42833.48,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491650935,,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+ruler,,42833.48,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491651286,https://www.youtube.com/watch?v=MRtRcTfszjY,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://www.youtube.com/watch?v=8HDTS80dlr4,,42833.48,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491651375,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-321cfe##,,42833.48,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491651433,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.48,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491651995,https://www.youtube.com/watch?v=8HDTS80dlr4,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+ruler,https://www.youtube.com/watch?v=L-9s4nTLSdA,,42833.49,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491651999,https://www.youtube.com/watch?v=8HDTS80dlr4,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+ruler,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+cardgame+ruler,,42833.49,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491652009,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+cardgame+ruler,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0ahUKEwjy46rc5JTTAhVLL48KHU-gDX0QFgghMAE&amp;url=https%3A%2F%2Fin.pokernews.com%2Fpoker-rules%2Fpineapple-open-face-chinese-poker.htm&amp;usg=AFQjCNEkXDdaZqWxc_6JKOGnUiuUf4dmxw&amp;sig2=UOiGzo01bdgY6i8tnE9dDg&amp;bvm=bv.152174688,d.c2I",,42833.49,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491652020,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=pineapple+cardgame+ruler,https://in.pokernews.com/poker-rules/pineapple-open-face-chinese-poker.htm,,42833.49,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491652054,,https://in.pokernews.com/poker-rules/pineapple-open-face-chinese-poker.htm,https://www.voot.com/,,42833.49,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491652565,https://www.youtube.com/watch?v=L-9s4nTLSdA,https://www.youtube.com/watch?v=L-9s4nTLSdA,https://www.youtube.com/watch?v=kw4tT7SCmaY,,42833.50,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491652870,https://www.youtube.com/watch?v=L-9s4nTLSdA,https://www.voot.com/,https://www.voot.com/shows/mtv-roadies-rising/15/479001/who-will-survive-the-culling-/486212,,42833.50,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653894,,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9a61a7@a5-9a6e9f&amp;TOURNAMENTID=a5-92c26b#,https://www.onlinesbi.com/,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653899,,https://www.onlinesbi.com/,https://authenticate.iitk.ac.in/netaccess/loginuser.html,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653901,https://authenticate.iitk.ac.in/netaccess/loginuser.html,https://authenticate.iitk.ac.in/netaccess/loginuser.html,https://authenticate.iitk.ac.in/netaccess/loginuser.html,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653912,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653927,,https://thespartanpoker.com/lobby/lobbyflash.html#,https://www.voot.com/shows/mtv-roadies-rising/15/479001/who-will-survive-the-culling-/486212,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653949,http://www.cricbuzz.com/,https://thespartanpoker.com/,https://ironport1.iitk.ac.in/B0001D0000N0000N0000F0000S0001R0004/172.24.1.179/http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491653953,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654030,https://thespartanpoker.com/,https://thespartanpoker.com/,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654030,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.51,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654215,https://gateway.iitk.ac.in:1003/fgtauth?17084bc82ffa78b0,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://gateway.iitk.ac.in:1003/,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654217,https://gateway.iitk.ac.in:1003/,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://gateway.iitk.ac.in:1003/keepalive?0e0b0d0b0a253b13,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654236,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9c67fa@a5-9db27e&amp;TOURNAMENTID=a5-92c26b#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654241,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9c67fa@a5-9db27e&amp;TOURNAMENTID=a5-92c26b#,https://thespartanpoker.com/events-box.html?type=LIGHTBOX#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654284,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654331,https://thespartanpoker.com/,https://www.voot.com/shows/mtv-roadies-rising/15/479001/who-will-survive-the-culling-/486212,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654359,https://gateway.iitk.ac.in:1003/,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://gateway.iitk.ac.in:1003/keepalive?0e0b0d0b0a253b13,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654378,https://thespartanpoker.com/lobby/lobbyflash.html,https://www.voot.com/shows/mtv-roadies-rising/15/479001/who-will-survive-the-culling-/486212,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9c67fa@a5-9db27e&amp;TOURNAMENTID=a5-92c26b#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654381,https://thespartanpoker.com/lobby/lobbyflash.html,https://www.voot.com/shows/mtv-roadies-rising/15/479001/who-will-survive-the-culling-/486212,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654844,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9e2d05@a5-9e5b25&amp;TOURNAMENTID=a5-92bbef#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491654852,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9e5bfe@a5-9e5c04&amp;TOURNAMENTID=a5-92bbef#,,42833.52,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491655552,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9e2d05@a5-9e5b25&amp;TOURNAMENTID=a5-92bbef#,https://www.voot.com/shows/untag/1/464200/untag-season-premiere/468818,,42833.53,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491655608,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9e5bfe@a5-9e5c04&amp;TOURNAMENTID=a5-92bbef#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92c26b##,,42833.53,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656042,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-9e5bfe@a5-9e5c04&amp;TOURNAMENTID=a5-92bbef#,https://thespartanpoker.com/lobby/tourneylobbyflash?TOURNAMENTID=a5-92bbef##,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656449,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=a5-1f075e#,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656472,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=9c-7a28ee#,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656525,https://thespartanpoker.com/,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656546,https://thespartanpoker.com/,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/promo/groups.html,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656558,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/promo/groups.html,https://thespartanpoker.com/events-box.html?type=LIGHTBOX#,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656594,https://thespartanpoker.com/lobby/lobbyflash.html,https://thespartanpoker.com/lobby/lobbyflash.html#,https://thespartanpoker.com/lobby/tableflash?TABLEID=9c-7a28ee#,,42833.54,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656859,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=how+to+prepare+for+leh+bike+trip,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656861,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=how+to+prepare+for+leh+bike+trip,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0ahUKEwiE7KHn9pTTAhXLRI8KHRoxCa0QFggZMAA&amp;url=https%3A%2F%2Fwww.bcmtouring.com%2Fcms%2Fhow-prepare-your-motorcycle-ladakh%2F&amp;usg=AFQjCNGB5GfYnTvpdLg87hJSiHNNkrfQaw&amp;sig2=KsKOU-w1RDLcJMLDGifSIA&amp;bvm=bv.152174688,d.c2I&amp;cad=rja",,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656864,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=how+to+prepare+for+leh+bike+trip,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0ahUKEwiE7KHn9pTTAhXLRI8KHRoxCa0QFggeMAE&amp;url=http%3A%2F%2Fwww.rediff.com%2Fgetahead%2Freport%2Fbiking-and-motoring-how-to-prepare-yourself-and-your-bike-for-a-trip-to-ladakh%2F20140918.htm&amp;usg=AFQjCNENz5tvGxkVm0l_Ab1BfIyUeKzT1A&amp;sig2=uWMN4uaai9CxjxVzXNZNcQ&amp;bvm=bv.152174688,d.c2I&amp;cad=rja",,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656877,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=how+to+prepare+for+leh+bike+trip,http://www.rediff.com/getahead/report/biking-and-motoring-how-to-prepare-yourself-and-your-bike-for-a-trip-to-ladakh/20140918.htm,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656907,https://www.youtube.com/watch?v=kw4tT7SCmaY,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=how+to+prepare+for+leh+bike+trip,https://www.bcmtouring.com/cms/how-prepare-your-motorcycle-ladakh/,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656909,https://www.youtube.com/watch?v=kw4tT7SCmaY,https://www.bcmtouring.com/cms/how-prepare-your-motorcycle-ladakh/,https://www.youtube.com/watch?v=8367ETnagHo,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656987,,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+bullet+have+tubeless+tyres?,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656993,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+bullet+have+tubeless+tyres?,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0ahUKEwj5veuj95TTAhWELY8KHUujARkQFggmMAE&amp;url=https%3A%2F%2Fwww.quora.com%2FWhy-doesnt-Royal-enfield-use-tubeless-tyres&amp;usg=AFQjCNEJt8Jrv4NMnjjZoDy1NAn_knIAwg&amp;sig2=XSeGZDuttyuGE6-2WZXwcg&amp;bvm=bv.152174688,d.c2I&amp;cad=rja",,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656996,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+bullet+have+tubeless+tyres?,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0ahUKEwj5veuj95TTAhWELY8KHUujARkQFggZMAA&amp;url=https%3A%2F%2Froyalenfield.com%2Fcommunity%2Fforum%2Fthread%2Fposts%2F%3Ftopicid%3D4274&amp;usg=AFQjCNGOTFdh8FqcxfqasEam3Oh-Nvq_Gw&amp;sig2=poMEZHhvVq6BBDfCrvaM1w&amp;bvm=bv.152174688,d.c2I&amp;cad=rja",,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491656999,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+bullet+have+tubeless+tyres?,https://www.quora.com/Why-doesnt-Royal-enfield-use-tubeless-tyres,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657001,https://www.google.co.in/,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+bullet+have+tubeless+tyres?,https://www.google.co.in/webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8#q=does+avenger+have+tubeless+tyres?,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657017,https://www.google.co.in/,https://www.quora.com/Why-doesnt-Royal-enfield-use-tubeless-tyres,"https://www.google.co.in/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0ahUKEwiyrbmt95TTAhXFNo8KHWvWDocQFggZMAA&amp;url=https%3A%2F%2Fwww.quora.com%2FDo-the-new-launched-avengers-from-Bajaj-have-tubeless-tyres&amp;usg=AFQjCNG2hv-QFrRpepDtkGQp5sg4yRAS-Q&amp;sig2=QGNAPwp8a5RApRWLBgbG8g&amp;bvm=bv.152174688,d.c2I&amp;cad=rja",,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657037,https://www.google.co.in/,https://www.quora.com/Why-doesnt-Royal-enfield-use-tubeless-tyres,https://www.quora.com/Do-the-new-launched-avengers-from-Bajaj-have-tubeless-tyres,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657054,https://www.google.co.in/,http://www.rediff.com/getahead/report/biking-and-motoring-how-to-prepare-yourself-and-your-bike-for-a-trip-to-ladakh/20140918.htm,https://royalenfield.com/community/forum/thread/posts/?topicid=4274,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657210,,https://www.quora.com/Do-the-new-launched-avengers-from-Bajaj-have-tubeless-tyres,https://www.facebook.com/,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657210,,https://www.facebook.com/,https://www.facebook.com/,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657225,,https://royalenfield.com/community/forum/thread/posts/?topicid=4274,https://royalenfield.com/community/forum/thread/posts/?topicid=4274,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657346,https://www.youtube.com/watch?v=8367ETnagHo,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://www.youtube.com/watch?v=RZqdWW4spXA,,42833.55,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491657742,https://www.youtube.com/watch?v=RZqdWW4spXA,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://www.youtube.com/watch?v=7z1rf2kzEkc,,42833.56,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491658141,https://www.youtube.com/watch?v=7z1rf2kzEkc,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://www.youtube.com/watch?v=_ffgSc2c5F0,,42833.56,qhhhg79a25d6keh1pbpmr4m4hmc
,356,1491658586,https://www.youtube.com/watch?v=_ffgSc2c5F0,http://www.cricbuzz.com/live-cricket-scores/18124/kxip-vs-rps-4th-match-indian-premier-league-2017,https://www.youtube.com/watch?v=TrPvQvbp3Cg,,42833.57,qhhhg79a25d6keh1pbpmr4m4hmc
