site	country	mobile_rawvisits	mobile_total_raw_visits	mobile_visits	mobile_total_est_visits	desktop_rawvisits	desktop_total_raw_visits	desktop_visits	desktop_total_est_visits	year	month
arabic.rt.com	999	22597	22597	3697611.978	3697611.978	61761.1367	61761.1367	6549419.101	6549419.101	16	1
arabic.rt.com	999	18927	18927	3054162.424	3054162.424	47416.08501	47416.08501	6059016.291	6059016.291	16	2
arabic.rt.com	999	30295	30295	4878656.239	4878656.239	57945.46517	57945.46517	7455968.174	7455968.174	16	3
arabic.rt.com	999	24748	24748	3719767.314	3719767.314	45368.79608	45368.79608	6601115.612	6601115.612	16	4
arabic.rt.com	999	24007	24007	3598260.071	3598260.071	43975.92626	43975.92626	7293374.296	7293374.296	16	5
arabic.rt.com	999	18988	18988	4027049.025	4027049.025	52057.14399	52057.14399	6435527.698	6435527.698	16	9
arabic.rt.com	999	19003	19003	4390658.235	4390658.235	59234.69739	59234.69739	6502657.072	6502657.072	16	10
arabic.rt.com	999	26952	26952	5865029.941	5865029.941	70966.97935	70966.97935	6271662.13	6271662.13	16	11
arabic.rt.com	999	20390	20390	4624967.477	4624967.477	70535.31067	70535.31067	6281846	6281846	16	12
